IDCarrier;IDDistrict;DistrictName;CityName;Price
1;4905;Tambun Selatan ;Kab Bekasi;10000
1;4906;Tambun Utara;Kab Bekasi;10000
1;4907;Tamiang Hulu;Kab Aceh Tamiang;57000
1;4908;Tamiang Layang;Kab Barito Timur;39000
1;4909;Tampahan;Kab Toba Samosir;53000
1;4910;Tampaksiring;Kab Gianyar;32000
1;4911;Tampan;Kota Pekanbaru;22000
1;4912;Tana Sitolo;Kab Wajo;53000
1;4913;Tanah Abang;Kab Muara Enim;38000
1;4914;Tanah Abang;Kota Administrasi Jakarta Pusat;9000
1;4915;Tanah Grogot;Kab Paser;48000
1;4916;Tanah Jambo Aye;Kab Aceh Utara;57000
1;4917;Tanah Jawa;Kab Simalungun;53000
1;4918;Tanah Lia;Kab Tana Tidung;63000
1;4919;Tanah Luas;Kab Aceh Utara;57000
1;4920;Tanah Merah;Kab Bangkalan;72000
1;4921;Tanah Merah;Kab Indragiri Hilir;72000
1;4922;Tanah Merah/ Boven Digoel;Kab Boven Digoel;109000
1;4923;Tanah Miring;Kab Merauke;137000
1;4924;Tanah Pasir;Kab Aceh Utara;57000
1;4925;Tanah Pinem;Kab Dairi;53000
1;4926;Tanah Pinoh;Kab Melawi;53000
1;4927;Tanah Putih;Kab Rokan Hilir;48000
1;4928;Tanah Putih Tanjung Melawan;Kab Rokan Hilir;48000
1;4929;Tanah Sepenggal;Kab Bungo;52000
1;4930;Tanah Sereal;Kota Bogor;10000
1;4931;Tanah Siang;Kab Murung Raya;49000
1;4932;Tanah Tidung;Kab Tana Tidung;35000
1;4933;Tanah Tumbuh;Kab Bungo;52000
1;4934;Tanara;Kab Serang;15000
1;4935;Tandes ;Kota Surabaya;16000
1;4936;Tanduk Kalua;Kab Mamasa;53000
1;4937;Tandun;Kab Rokan Hulu;48000
1;4938;Tanete Riaja;Kab Barru;53000
1;4939;Tanete Riattang Barat;Kab Bone;53000
1;4940;Tanete Riattang;Kab Bone;53000
1;4941;Tanete Riattang Timur;Kab Bone;53000
1;4942;Tanete Rilau;Kab Barru;53000
1;4943;Tangan Tangan;Kab Aceh Barat Daya;57000
1;4944;Tangen;Kab Sragen;25000
1;4945;Tangerang;Kota Tangerang;10000
1;4946;Tanggaran;Kab Sambas;53000
1;4947;Tanggetada;Kab Kolaka;72000
1;4948;Tanggeung;Kab Cianjur;19000
1;4949;Tanggul;Kab Jember;38000
1;4950;Tanggulangin;Kab Sidoarjo;16000
1;4951;Tanggung Gunung;Kab Tulungagung;32000
1;4952;Tanggungharjo;Kab Grobogan;25000
1;4953;Tangse;Kab Pidie;57000
1;4954;Tanimbar Selatan;Kab Maluku Tenggara Barat;164000
1;4955;Tanimbar Utara;Kab Maluku Tenggara Barat;164000
1;4956;Taniwel;Kab Seram Bagian Barat;164000
1;4957;Tanjung Agung;Kab Muara Enim;38000
1;4958;Tanjung Balai Asahan;Kab Asahan;42000
1;4959;Tanjung Balai Karimun;Kab Karimun;46000
1;4960;Tanjung Balai;Kota Tanjung Balai;42000
1;4961;Tanjung Balai Selatan;Kota Tanjung Balai;42000
1;4962;Tanjung Balai Utara;Kota Tanjung Balai;42000
1;4963;Tanjung Baru;Kab Tanah Datar;47000
1;4964;Tanjung Batu;Kab Karimun;58000
1;4965;Tanjung Batu;Kab Ogan Ilir;38000
1;4966;Tanjung Beringin;Kab Serdang Bedagai;53000
1;4967;Tanjung Bintang;Kab Lampung Selatan;38000
1;4968;Tanjung Bunga;Kab Flores Timur;77000
1;4969;Tanjung Emas;Kab Tanah Datar;47000
1;4970;Tanjung Gadang;Kab Sijunjung;47000
1;4971;Tanjung Harapan ;Kab Paser;90000
1;4972;Tanjung Harapan;Kota Solok;37000
1;4973;Tanjung;Kab Brebes;20000
1;4974;Tanjung;Kab Lombok Barat;42000
1;4975;Tanjung;Kab Tabalong;49000
1;4976;Tanjung Karang Barat;Kota Bandar Lampung;17000
1;4977;Tanjung Karang Pusat;Kota Bandar Lampung;17000
1;4978;Tanjung Karang Timur;Kota Bandar Lampung;17000
1;4979;Tanjung Kemuning;Kab Kaur;42000
1;4980;Tanjung Lubuk;Kab Ogan Komering Ilir;38000
1;4981;Tanjung Morawa;Kab Deli Serdang;42000
1;4982;Tanjung Mutiara;Kab Agam;47000
1;4983;Tanjung Palas ;Kab Bulungan;63000
1;4984;Tanjung Palas Barat;Kab Bulungan;63000
1;4985;Tanjung Palas Tengah ;Kab Bulungan;63000
1;4986;Tanjung Palas Timur ;Kab Bulungan;63000
1;4987;Tanjung Palas Utara ;Kab Bulungan;63000
1;4988;Tanjung Pandan;Kab Belitung;22000
1;4989;Tanjung Pinang Barat;Kota Tanjung Pinang;26000
1;4990;Tanjung Pinang Kota;Kota Tanjung Pinang;26000
1;4991;Tanjung Pinang;Kota Tanjung Pinang;26000
1;4992;Tanjung Pinang Timur;Kota Tanjung Pinang;26000
1;4993;Tanjung Priok;Kota Administrasi Jakarta Utara;9000
1;4994;Tanjung Pura;Kab Langkat;53000
1;4995;Tanjung Raja;Kab Lampung Utara;38000
1;4996;Tanjung Raja;Kab Ogan Ilir;38000
1;4997;Tanjung Raya;Kab Agam;47000
1;4998;Tanjung Raya;Kab Tulang Bawang;38000
1;4999;Tanjung Redeb;Kab Berau;48000
1;5000;Tanjung Sakti;Kab Lahat;38000
1;5001;Tanjung Selor;Kab Bulungan;50000
1;5002;Tanjung Senang;Kota Bandar Lampung;17000
1;5003;Tanjung Siang;Kab Subang;10000
1;5004;Tanjung Tiram;Kab Batubara;53000
1;5005;Tanjung Uban/Bintan Utara;Kab Bintan;34000
1;5006;Tanjunganom;Kab Nganjuk;32000
1;5007;Tanjungbumi;Kab Bangkalan;32000
1;5008;Tanjungjaya ;Kab Tasikmalaya;10000
1;5009;Tanjungkerta;Kab Sumedang;10000
1;5010;Tanjungmedar;Kab Sumedang;10000
1;5011;Tanjungsari ;Kab Bogor;10000
1;5012;Tanjungsari ;Kab Gunung Kidul;25000
1;5013;Tanjungsari;Kab Lampung Selatan;38000
1;5014;Tanjungsari;Kab Sumedang;10000
1;5015;Tanon;Kab Sragen;25000
1;5016;Tanralili;Kab Maros;53000
1;5017;Tanta;Kab Tabalong;49000
1;5018;Tapa;Kota Bone Bolango;77000
1;5019;Tapak Tuan;Kab Aceh Selatan;45000
1;5020;Tapalang Barat;Kab Mamuju;53000
1;5021;Tapango;Kab Polewali Mandar;53000
1;5022;Tapen;Kab Bondowoso;38000
1;5023;Tapian Dolok;Kab Simalungun;53000
1;5024;Tapian Nauli;Kab Tapanuli Tengah;53000
1;5025;Tapin Selatan;Kab Tampin;39000
1;5026;Tapin Tengah;Kab Tampin;39000
1;5027;Tapin Utara;Kab Tampin;39000
1;5028;Tappalang;Kab Mamuju;53000
1;5029;Tapung Hilir;Kab Kampar;48000
1;5030;Tapung Hulu;Kab Kampar;48000
1;5031;Tapung;Kab Kampar;48000
1;5032;Tarabintang;Kab Humbang Hasudutan;53000
1;5033;Taraju;Kab Tasikmalaya;10000
1;5034;Tarakan Barat ;Kota Tarakan;35000
1;5035;Tarakan;Kota Tarakan;35000
1;5036;Tarakan Tengah;Kota Tarakan;35000
1;5037;Tarakan Timur ;Kota Tarakan;35000
1;5038;Tarakan Utara;Kota Tarakan;35000
1;5039;Tareran;Kab Minahasa Selatan;75000
1;5040;Tarik;Kab Sidoarjo;20000
1;5041;Tarogong Kaler ;Kab Garut;10000
1;5042;Tarogong Kidul ;Kab Garut;10000
1;5043;Tarokan;Kab Kediri;30000
1;5044;Tarub;Kab Tegal;25000
1;5045;Tarumajaya;Kab Bekasi;10000
1;5046;Tarutung;Kab Tapanuli Utara;42000
1;5047;Tasefeto Barat;Kab Belu;77000
1;5048;Tasifeto Timur;Kab Belu;116000
1;5049;Tasik Payawan;Kab Katingan;93000
1;5050;Tasikmadu;Kab Karang Anyar;25000
1;5051;Tasikmalaya;Kota Tasikmalaya;8000
1;5052;Tatoareng;Kab Kepulauan Sangihe;75000
1;5053;Tawaeli;Kab Donggala;67000
1;5054;Tawang;Kota Tasikmalaya;8000
1;5055;Tawangharjo;Kab Grobogan;25000
1;5056;Tawangmangu;Kab Karang Anyar;25000
1;5057;Tawangsari;Kab Sukoharjo;25000
1;5058;Tayan Hilir;Kab Sanggau;53000
1;5059;Tayan Hulu;Kab Sanggau;53000
1;5060;Tayu;Kab Pati;25000
1;5061;Tebas;Kab Sambas;53000
1;5062;Tebat Karai;Kab Kepahiang;42000
1;5063;Tebet;Kota Administrasi Jakarta Selatan;9000
1;5064;Tebing;Kab Karimun;58000
1;5065;Tebing Tinggi Barat;Kab Meranti;48000
1;5066;Tebing Tinggi;Kab Empat Lawang;38000
1;5067;Tebing Tinggi;Kab Meranti;38000
1;5068;Tebing Tinggi;Kota Tebing Tinggi;42000
1;5069;Tebingtinggi;Kab Serdang Bedagai;53000
1;5070;Tebo Ilir;Kab Tebo;41000
1;5071;Tebo Tengah;Kab Tebo;41000
1;5072;Tebo Ulu;Kab Tebo;41000
1;5073;Tegal Barat;Kota Tegal;20000
1;5074;Tegal Buleud;Kab SuKabumi;19000
1;5075;Tegal;Kota Tegal;20000
1;5076;Tegal Lalang;Kab Gianyar;32000
1;5077;Tegal Selatan;Kota Tegal;20000
1;5078;Tegal Timur;Kota Tegal;20000
1;5079;Tegalampel;Kab Bondowoso;38000
1;5080;Tegaldlimo;Kab Banyuwangi;38000
1;5081;Tegalombo;Kab Pacitan;38000
1;5082;Tegalrejo;Kab Magelang;17000
1;5083;Tegalrejo;Kota Yogyakarta;14000
1;5084;Tegalsari ;Kota Surabaya;16000
1;5085;Tegalsari;Kab Banyuwangi;38000
1;5086;Tegalsiwalan;Kab Probolinggo;38000
1;5087;Tegalwaru ;Kab Karawang;13000
1;5088;Tegalwaru ;Kab Purwakarta;8000
1;5089;Tegineneng;Kab Pesawaran;38000
1;5090;Tegowanu;Kab Grobogan;25000
1;5091;Tehoru;Kab Maluku Tengah;164000
1;5092;Tejakula;Kab Buleleng;32000
1;5093;Tekarang;Kab Sambas;53000
1;5094;Tekung;Kab Lumajang;38000
1;5095;Telaga;Kab Gorontalo;77000
1;5096;Telaga Langsat;Kab Hulu Sungai Selatan;49000
1;5097;Telanaipura;Kota Jambi;18000
1;5098;Telen;Kab Kutai Timur;78000
1;5099;Tellu Limpoe;Kab Sinjai;53000
1;5100;Tellu Siattinge;Kab Bone;53000
1;5101;Tellulimpo E;Kab Sindenreng Rappang;53000
1;5102;Telluwanua;Kota Palopo;42000
1;5103;Telogowungu;Kab Pati;25000
1;5104;Telok Pa'kedai;Kab Pontianak;53000
1;5105;Teluk Ambon Baguala;Kota Ambon;46000
1;5106;Teluk Ambon;Kota Ambon;46000
1;5107;Teluk Arguni;Kab Kaimana;143000
1;5108;Teluk Balengkong;Kab Indragiri Hilir;48000
1;5109;Teluk Batang;Kab Kayong Utara;53000
1;5110;Teluk Bayur ;Kab Berau;60000
1;5111;Teluk Betung Barat;Kota Bandar Lampung;17000
1;5112;Teluk Betung Selatan;Kota Bandar Lampung;17000
1;5113;Teluk Betung Utara;Kota Bandar Lampung;17000
1;5114;Teluk Bintan;Kab Bintan;43000
1;5115;Teluk Dalam;Kab Nias Selatan;86000
1;5116;Teluk Dalam;Kab Simeuleu;86000
1;5117;Teluk Etna;Kab Kaimana;143000
1;5118;Teluk Keramat;Kab Sambas;53000
1;5119;Teluk Kimi;Kab Nabire;155000
1;5120;Teluk Kuantan;Kab Kuantan Sengingi;38000
1;5121;Teluk Mayalibit;Kab Raja Ampat;143000
1;5122;Teluk Mengkudu;Kab Serdang Bedagai;53000
1;5123;Teluk Meranti;Kab Palalawan;48000
1;5124;Teluk Mutiara;Kab Alor;77000
1;5125;Teluk Nibung;Kota Tanjung Balai;42000
1;5126;Teluk Pakedai;Kab Kubu Raya;53000
1;5127;Teluk Pandan;Kab Kutai Timur;41000
1;5128;Teluk Sebong;Kab Bintan;43000
1;5129;Teluk Segara;Kota Bengkulu;21000
1;5130;Teluk Umar;Kab Nabire;155000
1;5131;Telukjambe Barat;Kab Karawang;10000
1;5132;Telukjambe Timur ;Kab Karawang;10000
1;5133;Teluknaga;Kab Tangerang;10000
1;5134;Temanggung;Kab Temanggung;21000
1;5135;Temayang;Kab Bojonegoro;25000
1;5136;Tembaga Pura;Kab Mimika;138000
1;5137;Tembalang;Kota Semarang;14000
1;5138;Tembarak;Kab Temanggung;27000
1;5139;Tembelang;Kab Jombang;32000
1;5140;Tembilahan Hulu;Kab Indragiri Hilir;48000
1;5141;Tembilahan;Kab Indragiri Hilir;38000
1;5142;Tembuku;Kab Bangli;32000
1;5143;Tembuni;Kab Teluk Bintuni;143000
1;5144;Tembusai;Kab Rokan Hulu;48000
1;5145;Tembusai Utara;Kab Rokan Hulu;48000
1;5146;Teminabuan;Kab Sorong Selatan;114000
1;5147;Temon;Kab Kulon Progo;25000
1;5148;Tempe;Kab Wajo;53000
1;5149;Tempeh;Kab Lumajang;38000
1;5150;Tempel;Kab Sleman;25000
1;5151;Tempilang;Kab Bangka Barat;31000
1;5152;Tempuling;Kab Indragiri Hilir;72000
1;5153;Tempunak;Kab Sintang;53000
1;5154;Tempuran ;Kab Karawang;13000
1;5155;Tempuran ;Kab Magelang;17000
1;5156;Tempurejo;Kab Jember;38000
1;5157;Tempursari;Kab Lumajang;38000
1;5158;Tenayan Raya;Kota Pekanbaru;22000
1;5159;Tenga;Kab Minahasa Selatan;75000
1;5160;Tengah Ilir;Kab Tebo;52000
1;5161;Tengah Tani ;Kab Cirebon;20000
1;5162;Tengaran;Kab Semarang;25000
1;5163;Tenggarang;Kab Bondowoso;38000
1;5164;Tenggarong;Kab Kutai Kartanegara;54000
1;5165;Tenggarong Seberang;Kab Kutai Kartanegara;68000
1;5166;Tenggilis Mejoyo;Kota Surabaya;16000
1;5167;Tenjo;Kab Bogor;10000
1;5168;Tenjolaya;Kab Bogor;10000
1;5169;Teon Nila Serua;Kab Maluku Tengah;164000
1;5170;Tepus;Kab Gunung Kidul;25000
1;5171;Terangon;Kab Gayo Lues;57000
1;5172;Terara;Kab Lombok Timur;42000
1;5173;Teras;Kab Boyolali;25000
1;5174;Teras Terunjam;Kab Muko-Muko;42000
1;5175;Terbanggi Besar / Bandar Jaya;Kab Lampung Tengah;38000
1;5176;Terentang;Kab Kubu Raya;53000
1;5177;Teriak;Kab Bengkayang;53000
1;5178;Teripe Jaya;Kab Gayo Lues;57000
1;5179;Ternate;Kota Ternate;37000
1;5180;Ternate Selatan;Kota Ternate;122000
1;5181;Ternate Utara;Kota Ternate;122000
1;5182;Tersono;Kab Batang;25000
1;5183;Terusan Nunyai;Kab Lampung Tengah;38000
1;5184;Teunom;Kab Aceh Jaya;1
1;5185;Teupah Barat;Kab Simeuleu;86000
1;5186;Teupah Selatan;Kab Simeuleu;86000
1;5187;Tewah;Kab Gunung Mas;93000
1;5188;Tewang Sangalang Garing;Kab Katingan;93000
1;5189;Teweh Tengah;Kab Barito Utara;49000
1;5190;Teweh Timur;Kab Barito Utara;49000
1;5191;Tibawa;Kab Gorontalo;77000
1;5192;Tidore;Kota Tidore;97000
1;5193;Tidore Selatan;Kota Tidore;37000
1;5194;Tidore Utara;Kota Tidore;37000
1;5195;Tiga Binanga;Kab Karo;53000
1;5196;Tiga Lingga;Kab Dairi;53000
1;5197;Tiga Panah;Kab Karo;53000
1;5198;Tigaraksa;Kab Tangerang;10000
1;5199;Tigi Barat;Kab Deiyai;155000
1;5200;Tigi;Kab Deiyai;155000
1;5201;Tigi Timur;Kab Deiyai;90000
1;5202;Tigo Lurah;Kab Solok;47000
1;5203;Tikala;Kab Tana Toraja Utara;23000
1;5204;Tikala;Kota Manado;75000
1;5205;Tikep;Kab Muna;72000
1;5206;Tikung;Kab Lamongan;32000
1;5207;Tilamuta;Kab Boalemo;61000
1;5208;Tilatang Kamang;Kab Agam;47000
1;5209;Timang Gajah;Kab Bener Meriah;57000
1;5210;Timika;Kab Mimika;87000
1;5211;Timpah;Kab Kapuas;62000
1;5212;Tinada;Kab Pakpak Barat;53000
1;5213;Tinambung;Kab Polewali Mandar;53000
1;5214;Tinanggea;Kab Konawe Utara/ Selatan;72000
1;5215;Tinangkung;Kab Banggai Kepulauan;67000
1;5216;Tinggimoncong;Kab Goa;53000
1;5217;Tingkir;Kota Salatiga;20000
1;5218;Tinombo;Kab Parigi Moutong;67000
1;5219;Tinombo Selatan;Kab Parigi Moutong;67000
1;5220;Tiolan;Kab Buol;67000
1;5221;Tiom;Kab Jayawijaya;137000
1;5222;Tionas;Kab Timor Tengah Selatan;77000
1;5223;Tirawuta;Kab Kolaka;72000
1;5224;Tiris;Kab Probolinggo;38000
1;5225;Tiro/Truseb;Kab Pidie;57000
1;5226;Tiroang;Kab Pinrang;53000
1;5227;Tirtajaya;Kab Karawang;13000
1;5228;Tirtamulya;Kab Karawang;10000
1;5229;Tirtayasa;Kab Serang;15000
1;5230;Tirto;Kab Pekalongan;25000
1;5231;Tirtomoyo;Kab Wonogiri;25000
1;5232;Tirtoyudo;Kab Malang;38000
1;5233;Titeua/Keumala;Kab Pidie;57000
1;5234;Titihena;Kab Flores Timur;77000
1;5235;Tiworo Tengah;Kab Muna;72000
1;5236;Tlanakan;Kab Pamekasan;32000
1;5237;Tlogomulyo;Kab Temanggung;27000
1;5238;Tlogosari;Kab Bondowoso;38000
1;5239;Toba;Kab Sanggau;53000
1;5240;Tobadak;Kab Mamuju;53000
1;5241;Tobelo;Kab Halmahera Utara;97000
1;5242;Tobelo Selatan;Kab Halmahera Utara;122000
1;5243;Toboali;Kab Bangka Selatan;31000
1;5244;Todanan;Kab Blora;25000
1;5245;Togean ;Kab Tojo Una-Una;67000
1;5246;Toho;Kab Pontianak;53000
1;5247;Toili;Kab Banggai;67000
1;5248;Tojo Barat ;Kab Tojo Una-Una;67000
1;5249;Tojo;Kab Tojo Una-Una;67000
1;5250;Tolangohula;Kab Gorontalo;77000
1;5251;Tolinggula;Kab Gorontalo;77000
1;5252;Tolingula;Kab Gorontalo Utara;77000
1;5253;Toli-Toli;Kab Toli-Toli;53000
1;5254;Tombariri;Kab Minahasa;75000
1;5255;Tombasian;Kab Minahasa Selatan;75000
1;5256;Tombatu;Kab Minahasa Tenggara;75000
1;5257;Tombolo Pao;Kab Goa;53000
1;5258;Tombulu;Kab Minahasa;75000
1;5259;Tomia;Kab Wakatobi;108000
1;5260;Tomini;Kab Parigi Moutong;67000
1;5261;Tommo;Kab Mamuju;53000
1;5262;Tomo;Kab Sumedang;10000
1;5263;Tomohon Barat;Kota Tomohon;60000
1;5264;Tomohon;Kota Tomohon;60000
1;5265;Tomohon Selatan;Kota Tomohon;60000
1;5266;Tomohon Tengah;Kota Tomohon;60000
1;5267;Tomohon Timur;Kota Tomohon;60000
1;5268;Tomohon Utara;Kota Tomohon;60000
1;5269;Tomoni;Kab Luwu Timur;53000
1;5270;Tompaso Baru;Kab Minahasa Selatan;75000
1;5271;Tompaso;Kab Minahasa;75000
1;5272;Tompobulu;Kab Bantaeng;53000
1;5273;Tompobulu;Kab Goa;53000
1;5274;Tompu Bulu;Kab Maros;53000
1;5275;Tondano Barat;Kab Minahasa;75000
1;5276;Tondano;Kab Minahasa;60000
1;5277;Tondano Selatan;Kab Minahasa;75000
1;5278;Tondano Timur;Kab Minahasa;75000
1;5279;Tondano Utara;Kab Minahasa;75000
1;5280;Tondon Nanggala;Kab Tana Toraja Utara;53000
1;5281;Tondong Talasa;Kab Pangkajene Kepulauan;53000
1;5282;Tongas;Kab Probolinggo;38000
1;5283;Tongauna;Kab Konawe;72000
1;5284;Tongkuno;Kab Muna;72000
1;5285;Tonjong;Kab Brebes;25000
1;5286;Tonra;Kab Bone;53000
1;5287;Topoyo;Kab Mamuju;53000
1;5288;Tor Atas;Kab Sarmi;137000
1;5289;Torgamba;Kab Labuhan Batu;53000
1;5290;Torjun;Kab Sampang;32000
1;5291;Toroh;Kab Grobogan;25000
1;5292;Torue;Kab Parigi Moutong;67000
1;5293;Tosari;Kab Pasuruan;30000
1;5294;Totikum;Kab Banggai Kepulauan;67000
1;5295;Touluaan;Kab Minahasa Tenggara;75000
1;5296;Towuti;Kab Luwu Timur;53000
1;5297;Tragah;Kab Bangkalan;32000
1;5298;Trangkil;Kab Pati;25000
1;5299;Trawas;Kab Mojokerto;20000
1;5300;Trenggalek;Kab Trenggalek;25000
1;5301;Tretep;Kab Temanggung;27000
1;5302;Trienggading;Kab Pidie Jaya;57000
1;5303;Trimurjo;Kab Lampung Tengah;38000
1;5304;Trisi;Kab Indramayu;20000
1;5305;Trowulan;Kab Mojokerto;20000
1;5306;Trucuk;Kab Bojonegoro;25000
1;5307;Trucuk;Kab Klaten;25000
1;5308;Trumon;Kab Aceh Selatan;57000
1;5309;Trumon Timur;Kab Aceh Selatan;57000
1;5310;Tual;Kab Maluku Tenggara;87000
1;5311;Tualang;Kab Siak;48000
1;5312;Tuapejat;Kab Kepulauan Mentawai;37000
1;5313;Tubaan;Kab Berau;60000
1;5314;Tuban;Kab Tuban;25000
1;5315;Tugu;Kab Trenggalek;32000
1;5316;Tugu;Kota Semarang;14000
1;5317;Tugumulyo;Kab Musi Rawas;38000
1;5318;Tuhemberua;Kab Nias;80000
1;5319;Tukka;Kab Tapanuli Tengah;53000
1;5320;Tulakan;Kab Pacitan;38000
1;5321;Tulang Bawang Tengah;Kab Tulang Bawang;38000
1;5322;Tulang Bawang Udik;Kab Tulang Bawang;38000
1;5323;Tulangan;Kab Sidoarjo;16000
1;5324;Tulis;Kab Batang;25000
1;5325;Tulung;Kab Klaten;25000
1;5326;Tulung Selapan;Kab Ogan Komering Ilir;38000
1;5327;Tulungagung;Kab Tulungagung;25000
1;5328;Tumbang Titi;Kab Ketapang;53000
1;5329;Tumi Jajar;Kab Tulang Bawang;38000
1;5330;Tuminting;Kota Manado;37000
1;5331;Tumpaan;Kab Minahasa Selatan;75000
1;5332;Tumpang;Kab Malang;38000
1;5333;Tungkal Ilir;Kab Tanjung Jabung Barat;41000
1;5334;Tungkal Ulu;Kab Tanjung Jabung Barat;41000
1;5335;Tunjung Teja;Kab Serang;15000
1;5336;Tunjungan;Kab Blora;25000
1;5337;Tuntang;Kab Semarang;25000
1;5338;Turatea;Kab Jeneponto;53000
1;5339;Turen;Kab Malang;38000
1;5340;Turi;Kab Lamongan;32000
1;5341;Turi;Kab Sleman;25000
1;5342;Turikale;Kab Maros;53000
1;5343;Tutallu;Kab Polewali Mandar;53000
1;5344;Tutur;Kab Pasuruan;30000
1;5345;Ubud;Kab Gianyar;32000
1;5346;Udanawu;Kab Blitar;38000
1;5347;Uepai;Kab Konawe;72000
1;5348;Ujan Mas;Kab Kepahiang;42000
1;5349;Ujan Mas;Kab Muara Enim;38000
1;5350;Ujung Batu;Kab Rokan Hulu;38000
1;5351;Ujung Bulu;Kab Bulukumba;53000
1;5352;Ujung Jaya;Kab Sumedang;10000
1;5353;Ujung;Kota Pare-Pare;42000
1;5354;Ujung Loe;Kab Bulukumba;53000
1;5355;Ujung Padang;Kab Simalungun;53000
1;5356;Ujung Pandang;Kota Makassar;23000
1;5357;Ujung Pangkah;KabGresik;32000
1;5358;Ujung Tanah;Kota Makassar;23000
1;5359;Ujungberung;Kota Bandung;6000
1;5360;Ukui;Kab Palalawan;48000
1;5361;Ulakan Tapakis;Kab Padang Pariaman;47000
1;5362;Ulaweng;Kab Bone;53000
1;5363;Ulee Kareng;Kota Banda Aceh;30000
1;5364;Ulim;Kab Pidie Jaya;57000
1;5365;Ulu Barumun;Kab Padang Lawas;53000
1;5366;Ulu Barumun;Kab Tapanuli Selatan;53000
1;5367;Ulu Bongka;Kab Tojo Una-Una;67000
1;5368;Ulu Musi;Kab Empat Lawang;38000
1;5369;Ulu Ogan;Kab Ogan Komering Ulu;38000
1;5370;Ulu Pungkut;Kab Mandailing Natal;53000
1;5371;Ulu Rawas;Kab Musi Rawas;38000
1;5372;Ulu Talo;Kab Seluma;42000
1;5373;Uluan;Kab Toba Samosir;53000
1;5374;Ulubelu;Kab Tanggamus;38000
1;5375;Uluere;Kab Bantaeng;53000
1;5376;Uluiwoi;Kab Kolaka;108000
1;5377;Ulujami;Kab Pemalang;25000
1;5378;Umalulu;Kab Sumba Timur;116000
1;5379;Umbu Ratu Nggay Barat;Kab Sumba Tengah;116000
1;5380;Umbu Ratu Nggay;Kab Sumba Tengah;116000
1;5381;Umbulharjo;Kota Yogyakarta;14000
1;5382;Umbulsari;Kab Jember;38000
1;5383;Unaaha;Kab Konawe;57000
1;5384;Una-Una;Kab Tojo Una-Una;67000
1;5385;Undaan;Kab Kudus;25000
1;5386;Ungaran Barat;Kab Semarang;14000
1;5387;Ungaran;Kab Semarang;14000
1;5388;Ungaran Timur;Kab Semarang;14000
1;5389;Unurum Guay;Kab Jayapura;137000
1;5390;Upau;Kab Tabalong;49000
1;5391;Utan-Rhee;Kab Sumbawa;42000
1;5392;Utara Toli Toli;Kab Toli-Toli;67000
1;5393;Uwapa;Kab Nabire;155000
1;5394;V Koto Kp Dalam;Kab Padang Pariaman;47000
1;5395;V Koto Timur;Kab Padang Pariaman;47000
1;5396;VI Lingkung;Kab Padang Pariaman;47000
1;5397;VII Koto;Kab Tebo;52000
1;5398;VII Koto Sungai Sarik;Kab Padang Pariaman;47000
1;5399;Wadaslintang;Kab Wonosobo;27000
1;5400;Wado;Kab Sumedang;10000
1;5401;Wae Rii;Kab Manggarai;116000
1;5402;Waesama;Kab Buru;164000
1;5403;Wagir;Kab Malang;38000
1;5404;Waibakul;Kab Sumba Tengah;116000
1;5405;Waigeo Barat;Kab Raja Ampat;143000
1;5406;Waigeo Selatan;Kab Raja Ampat;143000
1;5407;Waigeo Timur;Kab Raja Ampat;143000
1;5408;Waigeo Utara;Kab Raja Ampat;143000
1;5409;Waigete;Kab Sikka;116000
1;5410;Waikabubak;Kab Sumba Barat;61000
1;5411;Waingapu;Kab Sumba Timur;61000
1;5412;Waisai;Kab Raja Ampat;114000
1;5413;Waisala;Kab Seram Bagian Barat;164000
1;5414;Wajak;Kab Malang;38000
1;5415;Wajo;Kota Makassar;23000
1;5416;Wakorumba;Kab Muna;72000
1;5417;Wakorumba Selatan;Kab Muna;108000
1;5418;Walakaka;Kab Sumba Barat;116000
1;5419;Walantaka;Kota Serang;11000
1;5420;Walea Kepulauan;Kab Tojo Una-Una;67000
1;5421;Waled;Kab Cirebon;20000
1;5422;Walenrang;Kab Luwu Utara;53000
1;5423;Waluran;Kab SuKabumi;19000
1;5424;Wamena;Kab Jayawijaya;109000
1;5425;Wamesa;Kab Teluk Wondama;143000
1;5426;Wampu;Kab Langkat;53000
1;5427;Wanadadi;Kab Banjarnegara;25000
1;5428;Wanar;Kab Cilacap;22000
1;5429;Wanaraja;Kab Garut;10000
1;5430;Wanaraya;Kab Barito Kuala;49000
1;5431;Wanasaba;Kab Lombok Timur;42000
1;5432;Wanasalam;Kab Lebak;15000
1;5433;Wanasari;Kab Brebes;25000
1;5434;Wanayasa;Kab Banjarnegara;25000
1;5435;Wanayasa;Kab Purwakarta;10000
1;5436;Wandai;Kab Intan Jaya;124000
1;5437;Wanea;Kota Manado;37000
1;5438;Wanggar;Kab Nabire;155000
1;5439;Wangi-Wangi;Kab Wakatobi;57000
1;5440;Wangi-Wangi Selatan;Kab Wakatobi;72000
1;5441;Wangon;Kab Banyumas;25000
1;5442;Wapoga;Kab Nabire;155000
1;5443;Wara;Kota Palopo;42000
1;5444;Wara Selatan;Kota Palopo;42000
1;5445;Wara Utara;Kota Palopo;42000
1;5446;Waringinkurung;Kab Serang;15000
1;5447;Waris;Kab Keerom;109000
1;5448;Warmare;Kab Manokwari;143000
1;5449;Waropen Atas;Kab Mamberamo Raya;206000
